time_ms,adc
20,343
40,341
60,340
80,339
100,338
120,338
140,337
160,337
180,337
200,337
220,336
240,336
260,336
280,336
300,336
320,335
340,335
360,335
380,335
400,334
420,334
440,334
460,334
480,334
500,334
520,333
540,333
560,333
580,333
600,333
620,332
640,332
660,332
680,332
700,332
720,331
740,331
760,331
780,331
800,331
820,330
840,330
860,330
880,330
900,330
920,329
940,329
960,329
980,329
1000,329
1020,328
1040,328
1060,328
1080,328
1100,327
1120,327
1140,327
1160,327
1180,327
1200,326
1220,326
1240,326
1260,326
1280,326
1300,326
1320,326
1340,326
1360,326
1380,326
1400,326
1420,326
1440,326
1460,326
1480,326
1500,326
1520,326
1540,326
1560,326
1580,326
1600,326
1620,326
1640,326
1660,325
1680,325
1700,325
1720,325
1740,325
1760,325
1780,325
1800,325
1820,325
1840,325
1860,325
1880,325
1900,325
1920,325
1940,325
1960,325
1980,325
2000,325
2020,325
2040,325
2060,325
2080,325
2100,325
2120,325
2140,325
2160,325
2180,325
2200,325
2220,325
2240,325
2260,325
2280,325
2300,325
2320,325
2340,325
2360,325
2380,325
2400,325
2420,325
2440,325
2460,325
2480,325
2500,325
2520,325
2540,325
2560,325
2580,325
2600,325
2620,325
2640,325
2660,325
2680,325
2700,325
2720,326
2740,326
2760,326
2780,326
2800,326
2820,326
2840,327
2860,327
2880,327
2900,327
2920,327
2940,328
2960,328
2980,328
3000,328
3020,329
3040,329
3060,329
3080,329
3100,330
3120,330
3140,330
3160,330
3180,331
3200,331
3220,331
3240,331
3260,332
3280,332
3300,332
3320,332
3340,333
3360,333
3380,333
3400,334
3420,334
3440,334
3460,335
3480,335
3500,335
3520,335
3540,336
3560,336
3580,336
3600,336
3620,337
3640,337
3660,337
3680,337
3700,337
3720,337
3740,337
3760,337
3780,337
3800,337
3820,337
3840,337
3860,337
3880,337
3900,337
3920,337
3940,337
3960,337
3980,337
4000,337
4020,337
4040,337
4060,337
4080,337
4100,337
4120,337
4140,337
4160,337
4180,337
4200,337
4220,337
4240,337
4260,337
4280,337
4300,337
4320,337
4340,337
4360,337
4380,337
4400,337
4420,337
4440,337
4460,337
4480,337
4500,337
4520,337
4540,337
4560,337
4580,337
4600,337
4620,337
4640,337
4660,337
4680,337
4700,337
4720,337
4740,337
4760,337
4780,337
4800,337
4820,337
4840,337
4860,337
4880,337
4900,337
4920,337
4940,337
4960,337
4980,337
5000,337
5020,337
5040,337
5060,337
5080,336
5100,336
5120,336
5140,336
5160,336
5180,335
5200,335
5220,335
5240,335
5260,335
5280,334
5300,334
5320,334
5340,334
5360,334
5380,334
5400,333
5420,333
5440,333
5460,333
5480,332
5500,332
5520,332
5540,332
5560,331
5580,331
5600,331
5620,331
5640,331
5660,330
5680,330
5700,330
5720,330
5740,329
5760,329
5780,329
5800,328
5820,328
5840,328
5860,328
5880,327
5900,327
5920,327
5940,327
5960,327
5980,327
6000,327
6020,327
6040,327
6060,327
6080,327
6100,327
6120,327
6140,327
6160,326
6180,326
6200,326
6220,326
6240,326
6260,326
6280,326
6300,326
6320,326
6340,326
6360,326
6380,326
6400,326
6420,326
6440,325
6460,325
6480,325
6500,325
6520,325
6540,325
6560,325
6580,325
6600,325
6620,325
6640,325
6660,325
6680,325
6700,325
6720,325
6740,325
6760,325
6780,325
6800,325
6820,325
6840,325
6860,325
6880,325
6900,325
6920,325
6940,325
6960,325
6980,325
7000,325
7020,325
7040,325
7060,325
7080,325
7100,325
7120,325
7140,325
7160,325
7180,325
7200,325
7220,325
7240,325
7260,325
7280,325
7300,325
7320,325
7340,325
7360,325
7380,325
7400,326
7420,326
7440,326
7460,326
7480,326
7500,327
7520,327
7540,327
7560,327
7580,327
7600,328
7620,328
7640,328
7660,328
7680,329
7700,329
7720,329
7740,329
7760,330
7780,330
7800,330
7820,330
7840,331
7860,331
7880,331
7900,332
7920,332
7940,332
7960,332
7980,333
8000,333
8020,333
8040,334
8060,334
8080,334
8100,335
8120,335
8140,335
8160,335
8180,336
8200,336
8220,336
8240,336
8260,336
8280,337
8300,337
8320,337
8340,337
8360,337
8380,337
8400,337
8420,337
8440,337
8460,337
8480,337
8500,337
8520,337
8540,337
8560,337
8580,337
8600,337
8620,337
8640,337
8660,337
8680,337
8700,337
8720,337
8740,337
8760,337
8780,337
8800,337
8820,337
8840,337
8860,337
8880,337
8900,337
8920,337
8940,337
8960,337
8980,337
9000,337
9020,337
9040,337
9060,337
9080,337
9100,337
9120,337
9140,337
9160,337
9180,337
9200,337
9220,337
9240,337
9260,337
9280,337
9300,337
9320,337
9340,337
9360,337
9380,337
9400,337
9420,337
9440,337
9460,337
9480,337
9500,337
9520,337
9540,337
9560,337
9580,337
9600,337
9620,337
9640,337
9660,337
9680,337
9700,337
9720,336
9740,336
9760,336
9780,336
9800,336
9820,336
9840,336
9860,335
9880,335
9900,335
9920,335
9940,335
9960,334
9980,334
10000,334
10020,334
10040,333
10060,333
10080,333
10100,333
10120,333
10140,332
10160,332
10180,332
10200,332
10220,331
10240,331
10260,331
10280,331
10300,330
10320,330
10340,330
10360,330
10380,330
10400,329
10420,329
10440,329
10460,328
10480,328
10500,328
10520,328
10540,328
10560,327
10580,327
10600,327
10620,327
10640,327
10660,327
10680,327
10700,327
10720,327
10740,327
10760,327
10780,327
10800,327
